사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
개미집,서울특별시 광진구 화양동 495-16번지 2층 ,"서울특별시 광진구 광나루로24길 12, 2층 (화양동)",한식,광진구,127.0761793,37.54576264
여수낭만포차,서울특별시 광진구 중곡동 571-3 1층 ,"서울특별시 광진구 답십리로82길 18, 1층 (중곡동)",정종/대포집/소주방,광진구,127.0825133,37.57058521
그린파티,서울특별시 광진구 구의동 76-14 구의동 Phil Heim ,"서울특별시 광진구 천호대로130길 22, 1층 상가1호 B호 (구의동, 구의동 Phil Heim)",뷔페식,광진구,127.0887219,37.55078399
고기는 구이역,서울특별시 광진구 구의동 246-43 일제빌딩 ,"서울특별시 광진구 아차산로 387, 일제빌딩 1층 102호 (구의동)",일식,광진구,127.0857889,37.53726844
내곡동국수,서울특별시 서초구 내곡동 411 서초더샵포레 상가동 107호,"서울특별시 서초구 헌릉로8길 60, 서초더샵포레 상가동 107호 (내곡동)",분식,서초구,127.0637404,37.45230637
동의보감,서울특별시 광진구 화양동 34-41번지 ,"서울특별시 광진구 동일로26길 62-1, 1층 (화양동)",분식,광진구,127.0693069,37.54438709
옛날산골통닭,서울특별시 광진구 자양동 617-1 ,"서울특별시 광진구 자양로13나길 7, 1층 (자양동)",호프/통닭,광진구,127.0804692,37.53362028
봉쉐프의옛날수제돈까스,서울특별시 광진구 화양동 23-40번지 ,"서울특별시 광진구 동일로 166, 1층 (화양동)",경양식,광진구,127.0670502,37.54688662
김밥천국 건대점,서울특별시 광진구 화양동 11-30 ,"서울특별시 광진구 능동로13길 21, 1층 (화양동)",기타,광진구,127.0707071,37.54297035
준카츠,서울특별시 광진구 화양동 527 KCC파크타운 1층 109호,"서울특별시 광진구 광나루로 410, KCC파크타운 1층 109호 (화양동)",일식,광진구,127.0750122,37.5465595
올푸드 포유,서울특별시 광진구 화양동 499-38 ,"서울특별시 광진구 광나루로22길 7, 2층 일부호 (화양동)",한식,광진구,127.0754254,37.54631982
베르브(Verve),서울특별시 광진구 중곡동 169-21 ,"서울특별시 광진구 면목로 172, 1층 (중곡동)",경양식,광진구,127.0828616,37.56845789
능동김밥,서울특별시 광진구 능동 234-40 ,"서울특별시 광진구 능동로32길 51, 1층 왼쪽 101호 (능동)",김밥(도시락),광진구,127.0813947,37.55445044
트레(TRE),서울특별시 광진구 자양동 663-1 ,"서울특별시 광진구 뚝섬로56길 23, 1층 왼쪽점포호 (자양동)","외국음식전문점(인도,태국등)",광진구,127.0827716,37.53035708
경복궁 개성손만두,서울특별시 광진구 구의동 596-5 광성빌딩 ,"서울특별시 광진구 뚝섬로 742, 광성빌딩 1층 (구의동)",한식,광진구,127.0913741,37.53420429
카페 위어드(CAFE WEIRD),서울특별시 광진구 자양동 627-26 아스하임 ,"서울특별시 광진구 자양로11길 10, 1층 101호 (자양동, 아스하임)",기타,광진구,127.0834379,37.5348144
마마향,서울특별시 광진구 자양동 848-1 ,"서울특별시 광진구 뚝섬로27길 62, 1층 (자양동)",중국식,광진구,127.0668216,37.53847201
올리브,서울특별시 광진구 화양동 44-14 1층 ,"서울특별시 광진구 동일로24길 28, 1층 (화양동)",기타,광진구,127.0665551,37.54358383
강휘마라갈비면,서울특별시 광진구 자양동 12-24 1층 ,"서울특별시 광진구 동일로18길 28, 1층 (자양동)",중국식,광진구,127.0643342,37.53956308
포둥단,서울특별시 광진구 자양동 10-45 연일빌딩 1층,"서울특별시 광진구 동일로20길 60, 연일빌딩 1층 (자양동)",한식,광진구,127.0666938,37.54045839
하루,서울특별시 광진구 중곡동 638-5 용담빌딩 1층 ,"서울특별시 광진구 면목로 53, 용담빌딩 1층 (중곡동)",한식,광진구,127.0770899,37.55878875
지밀,서울특별시 광진구 자양동 495-10 1층 ,"서울특별시 광진구 능동로4길 73, 1층 (자양동)",기타,광진구,127.070909,37.53153736
플러스82 건대점,서울특별시 광진구 화양동 20-30 1층101호 ,"서울특별시 광진구 동일로30길 16, 1층 101호 (화양동)",분식,광진구,127.0680528,37.54751176
서초순대국,서울특별시 서초구 서초동 1427-17 1층,"서울특별시 서초구 남부순환로331길 10, 1층 (서초동)",한식,서초구,127.0187943,37.48295898
푸라닭 화양점,서울특별시 광진구 화양동 18-26 1층 ,"서울특별시 광진구 동일로30길 51, 1층 (화양동)",호프/통닭,광진구,127.0702091,37.54756818
직화뚝배기,서울특별시 광진구 자양동 608-7 1층 ,"서울특별시 광진구 뚝섬로 606, 1층 (자양동)",한식,광진구,127.0768615,37.53265942
스몰커피,서울특별시 광진구 중곡동 80-1 1층 ,"서울특별시 광진구 자양로43길 151, 1층 (중곡동)",기타,광진구,127.088673,37.55723311
피노버터(Pinot Butter),서울특별시 광진구 구의동 218-6 태진빌딩 1층 ,"서울특별시 광진구 아차산로62길 8, 태진빌딩 1층 (구의동)",기타,광진구,127.0933815,37.53917917
미라클푸드 건대점,서울특별시 광진구 화양동 485-3 1층 ,"서울특별시 광진구 광나루로26길 21, 1층 (화양동)",한식,광진구,127.0770989,37.54552864
보케토(BOKETTO),서울특별시 광진구 능동 224-29 1층 ,"서울특별시 광진구 천호대로112길 36, 1층 (능동)",기타,광진구,127.0807368,37.55474064
스시자양,서울특별시 광진구 자양동 608-7 1층 ,"서울특별시 광진구 뚝섬로 606, 1층 (자양동)",일식,광진구,127.0768615,37.53265942
오더,서울특별시 광진구 군자동 102-3 1층 ,"서울특별시 광진구 군자로 105-2, 1층 (군자동)",분식,광진구,127.0716193,37.55265107
스튜디오 태태(studio tete),서울특별시 광진구 구의동 202-9 2층 ,"서울특별시 광진구 광나루로46길 9, 2층 (구의동)",기타,광진구,127.0927418,37.54334711
그레베르,서울특별시 광진구 광장동 581 광장자이아파트 ,"서울특별시 광진구 광나루로 595, 상가동 제지1층 제비3, 4호 (광장동, 광장자이아파트)","외국음식전문점(인도,태국등)",광진구,127.0952469,37.54257316
와이디푸드 건대점,서울특별시 광진구 화양동 474 1층 ,"서울특별시 광진구 광나루로24길 31-7, 1층 (화양동)",한식,광진구,127.0773088,37.54526706
플레어 에스프레소 바,서울특별시 광진구 자양동 5-6 여유재 1층101호 ,"서울특별시 광진구 아차산로32길 21, 1층 101호 (자양동, 여유재)",기타,광진구,127.0681897,37.53899636
탄탄돼지,서울특별시 서초구 양재동 263-10 1층,"서울특별시 서초구 마방로6길 7-39, 1층 (양재동)",식육(숯불구이),서초구,127.0433836,37.47639361
벌스(verse),서울특별시 광진구 화양동 47-76 지하1층 ,"서울특별시 광진구 동일로22길 65, 지하1층 (화양동)",감성주점,광진구,127.0679268,37.54161926
권셰프입니다,서울특별시 광진구 화양동 11-9 ,"서울특별시 광진구 동일로24길 103, 지하1층 (화양동)",기타,광진구,127.0706923,37.54238142
아이야,서울특별시 광진구 중곡동 110-6번지 현대아트빌라 ,"서울특별시 광진구 천호대로129길 69, 1층 101, 104호 (중곡동, 현대아트빌라)",일식,광진구,127.0926213,37.55446975
돈오리,서울특별시 광진구 군자동 363-7 1층 ,"서울특별시 광진구 군자로 80, 1층 (군자동)",한식,광진구,127.071126,37.55026325
카페롱,서울특별시 광진구 화양동 18-5번지 ,"서울특별시 광진구 광나루로 360, 1층 제2호 (화양동)",기타,광진구,127.0699682,37.54776491
한국통닭,서울특별시 광진구 중곡동 115-21 ,"서울특별시 광진구 천호대로129길 7, 1층 (중곡동)",호프/통닭,광진구,127.0900242,37.55262273
깐부치킨뚝섬유원지점,서울특별시 광진구 자양동 855번지 이튼타워리버3차 110호 ,"서울특별시 광진구 능동로 18, 1층 110호 (자양동, 이튼타워리버3차)",호프/통닭,광진구,127.0680602,37.53298922
"제레미버거(jeremy,s jr)",서울특별시 광진구 군자동 468-15번지 ,"서울특별시 광진구 동일로60길 44, 1층 (군자동)",경양식,광진구,127.0756881,37.55769327
리버파크테이스티박스,서울특별시 광진구 광장동 22-1 워커힐호텔1층 ,"서울특별시 광진구 워커힐로 177, 워커힐호텔 1층 (광장동)",분식,광진구,127.1114167,37.5551683
더그릴92,서울특별시 광진구 구의동 668 래미안파크스위트 ,"서울특별시 광진구 광나루로 545, A동 1층 11호 (구의동, 래미안파크스위트)",호프/통닭,광진구,127.0900914,37.5458473
한국통닭,서울특별시 광진구 중곡동 240-4번지 1층 ,"서울특별시 광진구 긴고랑로 29, 1층 (중곡동)",호프/통닭,광진구,127.0796403,37.56343151
김창훈포차 건대본점,서울특별시 광진구 화양동 33-43 1층 ,"서울특별시 광진구 능동로13길 65, 1층 (화양동)",정종/대포집/소주방,광진구,127.0691972,37.54458603
태하,서울특별시 광진구 중곡동 162-12 제일빌딩101호 ,"서울특별시 광진구 능동로 345, 제일빌딩 1층 101호 (중곡동)",경양식,광진구,127.0809659,37.56033707
몬스터포,서울특별시 광진구 구의동 254-45 1층 ,"서울특별시 광진구 자양로23길 38, 1층 (구의동)",중국식,광진구,127.0830683,37.5421049
수내닭꼬치구의점,서울특별시 광진구 구의동 254-114번지 송곡회관 ,"서울특별시 광진구 자양로 165, 송곡회관 1층 (구의동)",호프/통닭,광진구,127.0838416,37.54237853
대가숯불갈비,서울특별시 광진구 자양동 227-262 청아빌딩 ,"서울특별시 광진구 자양번영로 71, 청아빌딩 1층 (자양동)",식육(숯불구이),광진구,127.0762699,37.53595259
케리홈치킨,서울특별시 광진구 자양동 553-55번지 1층 ,"서울특별시 광진구 뚝섬로36길 57, 1층 (자양동)",호프/통닭,광진구,127.070277,37.53201971
쉐프의콜렉션(CHEF.S COLLECTION),서울특별시 광진구 구의동 243-5 1층 ,"서울특별시 광진구 자양로18길 72, 1층 (구의동)",일식,광진구,127.0875901,37.53830832
"대흥양꼬치, 대흥양다리바베큐건대점",서울특별시 광진구 자양동 6-20 ,"서울특별시 광진구 아차산로30길 39, 1층 (자양동)",중국식,광진구,127.06739,37.53889098
태천면옥,서울특별시 광진구 광장동 258-39 1층 ,"서울특별시 광진구 광장로 49, 1층 (광장동)",한식,광진구,127.1026687,37.54710905
백일도,서울특별시 광진구 중곡동 230-8번지 1층 ,"서울특별시 광진구 능동로47길 36, 1층 (중곡동)",일식,광진구,127.0807149,37.56367763
백억커피,서울특별시 광진구 구의동 228-1 1층 ,"서울특별시 광진구 구의로 72, 1층 (구의동)",호프/통닭,광진구,127.0907252,37.54442456
카페미뇽건대점,서울특별시 광진구 화양동 9-90 1층 ,"서울특별시 광진구 아차산로29길 12, 1층 (화양동)",기타,광진구,127.0684694,37.54144617
아성,서울특별시 광진구 자양동 553-172 ,"서울특별시 광진구 뚝섬로23길 24, 지하1층 (자양동)",한식,광진구,127.0647844,37.53702733
코끼리식당,서울특별시 광진구 구의동 547번지 강변현대하이엘105호 ,"서울특별시 광진구 강변역로4길 34, 1층 105호 (구의동, 강변현대하이엘)",한식,광진구,127.0922158,37.53415141
룸의정석 건대점,서울특별시 광진구 화양동 7-12 ,"서울특별시 광진구 아차산로 235, 2층 (화양동)",정종/대포집/소주방,광진구,127.0695858,37.54073854
우리끼리,서울특별시 광진구 화양동 18-2번지 ,"서울특별시 광진구 광나루로 364, 1층 (화양동)",호프/통닭,광진구,127.0701944,37.54782944
비비큐(BBQ)자양강변점,서울특별시 광진구 자양동 652-11번지 ,"서울특별시 광진구 뚝섬로 648-1, 1층 (자양동)",호프/통닭,광진구,127.0816154,37.53132275
연스시,서울특별시 광진구 구의동 245-26번지 1층 ,"서울특별시 광진구 아차산로 438, 1층 (구의동)",일식,광진구,127.0913537,37.53818134
난바다스시,"서울특별시 광진구 자양동 779-8 106,107호 ","서울특별시 광진구 자양로 109, 구의현대홈시티 1층 106,107호 (자양동)",일식,광진구,127.083069,37.53742512
다래순두부,서울특별시 광진구 구의동 546-4번지 테크노-마트21 ,"서울특별시 광진구 광나루로56길 85, 테크노-마트21 지하1층 A-018호 (구의동)",한식,광진구,127.0957648,37.53569972
은희네양꼬치,서울특별시 광진구 구의동 211-3번지 ,"서울특별시 광진구 아차산로65길 11, 1층 (구의동)",일식,광진구,127.0938848,37.54094088
진미식당,서울특별시 강남구 대치동 894,"서울특별시 강남구 삼성로85길 33, 2층 201호 (대치동)",한식,강남구,127.054809,37.50430185
솔솥(건대스타시티점),"서울특별시 광진구 자양동 227-7 더샵스타시티지하1층B111-3,B111-4호","서울특별시 광진구 아차산로 272, 더샵스타시티 지하1층 B111-3,B111-4호 (자양동)",중국식,광진구,127.072632,37.53780315
등촌반미,서울특별시 강서구 염창동 274,"서울특별시 강서구 공항대로61길 10, 1층 (염창동)",기타,강서구,126.8654942,37.55143274
진심마라,서울특별시 강남구 역삼동 669-9,"서울특별시 강남구 봉은사로30길 73, 3층 11호 (역삼동)",중국식,강남구,127.0371124,37.50292143
택이네조개전골,서울특별시 광진구 중곡동 132-21번지 유신빌딩 ,"서울특별시 광진구 천호대로 591, 유신빌딩 1층 (중곡동)",한식,광진구,127.0837555,37.55589692
비에이치테이블(bh table),서울특별시 광진구 자양동 775-10번지 ,"서울특별시 광진구 아차산로45길 16, 1층 (자양동)",경양식,광진구,127.0807831,37.53777397
강릉집,서울특별시 광진구 중곡동 78-12번지 1층 ,"서울특별시 광진구 영화사로 5-3, 1층 (중곡동)",한식,광진구,127.0884903,37.55859419
두루두루,서울특별시 광진구 구의동 546-4 테크노-마트21 지하1층A12호 ,"서울특별시 광진구 광나루로56길 85, 테크노-마트21 지하1층 A12호 (구의동)",한식,광진구,127.0957648,37.53569972
마우이,서울특별시 광진구 중곡동 89-9번지 청기와월드타운 1층103호 ,"서울특별시 광진구 영화사로 38, 1층 103호 (중곡동, 청기와월드타운)",기타,광진구,127.090762,37.55645453
맘스터치 롯데건대스타시티점,서울특별시 광진구 자양동 227-342 롯데백화점 ,"서울특별시 광진구 능동로 92, 롯데백화점 지하1층 (자양동)",호프/통닭,광진구,127.0711367,37.53878864
삼동심야식당 성수점,서울특별시 광진구 자양동 52-218 1층 ,"서울특별시 광진구 동일로4길 31, 1층 (자양동)",경양식,광진구,127.0627043,37.53615217
구의역숯불집,서울특별시 광진구 자양동 216-2 제일빌딩102호 ,"서울특별시 광진구 아차산로 390, 제일빌딩 1층 102호 (자양동)",식육(숯불구이),광진구,127.0861749,37.53693792
하동우렁추어탕,서울특별시 광진구 구의동 54-13 1층 ,"서울특별시 광진구 자양로 277, 1층 (구의동)",한식,광진구,127.0910927,37.55080215
