사업장명,지번주소,도로명주소,업태구분명,구,경도,위도,구글가게명,구글주소,별점,카테고리,리뷰수,구글위도,구글경도,지도링크,시원한 음식,뜨끈한 국물,매콤한 음식,든든한 한끼,육류구이/고기파티,가볍게 간단히,술 한잔 하기 좋은날,디저트/카페,이국적인 음식,해산물/생선요리,패스트푸드,가족/단체 외식,건강/채식/특수식단,W_클리어,W_구름,W_비,W_이슬비,W_뇌우,W_눈,W_분위기
온지심,서울특별시 종로구 돈의동 21,서울특별시 종로구 돈화문로11다길 17 (돈의동),한식,종로구,126.9905131,37.57312298,온지심,서울특별시 종로구 돈화문로11다길 17,4.8,베이글 전문점,290,37.5731226,126.9905133,https://www.google.com/maps/place/%25EC%2598%25A8%25EC%25A7%2580%25EC%258B%25AC/data=%213m1%214b1%214m6%213m5%211s0x357ca30052f521f3:0x300aa190a03a4f45%218m2%213d37.5731226%214d126.9905133%2116s%252Fg%252F11y4q92j93?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
광화문 라면,서울특별시 종로구 신문로2가 1-222번지 마리빌딩,"서울특별시 종로구 경희궁1길 35, 마리빌딩 지하1층 1호 (신문로2가)",일식,종로구,126.9690408,37.57271888,광화문라면,서울특별시 종로구 경희궁1길 35,4.2,일본라면 전문식당,118,37.5726394,126.9689945,https://www.google.com/maps/place/%25EA%25B4%2591%25ED%2599%2594%25EB%25AC%25B8%25EB%259D%25BC%25EB%25A9%25B4/data=%213m1%214b1%214m6%213m5%211s0x357ca3e5bcb3f3b1:0x50cf0efb50ac22ad%218m2%213d37.5726394%214d126.9689945%2116s%252Fg%252F11h3ghcgzz?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
마이클 바이 해비치(Michael.s by HAEVICHI),서울특별시 종로구 공평동 17,"서울특별시 종로구 우정국로 26, 2층 RETAIL 7호 (공평동)",경양식,종로구,126.9837331,37.57153905,마이클바이해비치 종로,서울특별시 종로구 우정국로 26,4.2,아메리칸(현대식) 레스토랑,621,37.571394,126.9835944,https://www.google.com/maps/place/%25EB%25A7%2588%25EC%259D%25B4%25ED%2581%25B4%25EB%25B0%2594%25EC%259D%25B4%25ED%2595%25B4%25EB%25B9%2584%25EC%25B9%2598+%25EC%25A2%2585%25EB%25A1%259C/data=%213m1%214b1%214m6%213m5%211s0x357ca34598229017:0xa4976f9da17e8623%218m2%213d37.571394%214d126.9835944%2116s%252Fg%252F11h1z2dpzv?entry=ttu&g_ep=EgoyMDI1MDcxNS4xIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
길운구락부 삼청점,서울특별시 종로구 삼청동 118-3 용수산,"서울특별시 종로구 삼청로 119, 용수산 지하1층~지상3층 (삼청동)",중국식,종로구,126.9815337,37.58609732,길운구락부,서울특별시 종로구 삼청동 삼청로 119,4,중국식,170,37.5860965,126.9815071,https://www.google.com/maps/place/%25EA%25B8%25B8%25EC%259A%25B4%25EA%25B5%25AC%25EB%259D%25BD%25EB%25B6%2580/data=%213m1%214b1%214m6%213m5%211s0x357ca36a313222b3:0x32076736be327c6a%218m2%213d37.5860965%214d126.9815071%2116s%252Fg%252F11h3b2cwn5?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
(주)커피빈코리아 경희궁의 아침,서울특별시 종로구 내수동 73 경희궁의 아침 4단지,"서울특별시 종로구 새문안로3길 23, 경희궁의 아침 4단지 1층 105,106,112,113호 (내수동)",기타,종로구,126.9722453,37.57262074,커피빈코리아 경희궁의아침점,서울특별시 종로구 내수동 73,3.9,커피숍/커피 전문점,68,37.5725216,126.9724958,https://www.google.com/maps/place/%25EC%25BB%25A4%25ED%2594%25BC%25EB%25B9%2588%25EC%25BD%2594%25EB%25A6%25AC%25EC%2595%2584+%25EA%25B2%25BD%25ED%259D%25AC%25EA%25B6%2581%25EC%259D%2598%25EC%2595%2584%25EC%25B9%25A8%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca2939aba2835:0xda8fef6b5efcb2ef%218m2%213d37.5725216%214d126.9724958%2116s%252Fg%252F1tgpkzhp?entry=ttu&g_ep=EgoyMDI1MDcxNS4xIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
(주)커피빈코리아 광화문점,서울특별시 종로구 서린동 136 한국무역보험공사빌딩,"서울특별시 종로구 종로 14, 한국무역보험공사빌딩 1층 (서린동)",기타,종로구,126.9788609,37.56978557,커피빈 광화문점,서울특별시 종로구 종로 14,4.2,커피숍/커피 전문점,743,37.5698432,126.978973,https://www.google.com/maps/place/%25EC%25BB%25A4%25ED%2594%25BC%25EB%25B9%2588+%25EA%25B4%2591%25ED%2599%2594%25EB%25AC%25B8%25EC%25A0%2590/data=%214m10%211m2%212m1%211zKOyjvCnsu6TtlLzruYjsvZTrpqzslYQg6rSR7ZmU66y47KCQIOyiheuhnOq1rA%213m6%211s0x357ca2ec68a91231:0xc5db1917e34e24a0%218m2%213d37.5698432%214d126.978973%2115sCi4o7KO8Key7pO2UvOu5iOy9lOumrOyVhCDqtJHtmZTrrLjsoJAg7KKF66Gc6rWsIgOIAQFaMiIw7KO8IOy7pO2UvCDruYgg7L2U66as7JWEIOq0ke2ZlOusuCDsoJAg7KKF66Gc6rWskgELY29mZmVlX3Nob3CqAZ8BCg0vZy8xMWJjNm1oenNoCgkvbS8wNV83NDYQASoqIibso7wg7Luk7ZS8IOu5iCDsvZTrpqzslYQg6rSR7ZmU66y4IOygkCgJMh8QASIbxnVgRHItF8gE3o-O5FKz2CkMDL0Iobwp0nKJMjQQAiIw7KO8IOy7pO2UvCDruYgg7L2U66as7JWEIOq0ke2ZlOusuCDsoJAg7KKF66Gc6rWs4AEA%2116s%252Fg%252F1tjxcltt?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
필운동주,서울특별시 종로구 필운동 97번지,"서울특별시 종로구 필운대로 15, 1층 (필운동)",한식,종로구,126.9692422,37.57764943,필운동주,서울특별시 종로구 필운대로 15 1층,4.7,와인 바,9,37.5775436,126.9692247,https://www.google.com/maps/place/%25ED%2595%2584%25EC%259A%25B4%25EB%258F%2599%25EC%25A3%25BC/data=%213m1%214b1%214m6%213m5%211s0x357ca35a0f628467:0x7edeccac2f8914ce%218m2%213d37.5775436%214d126.9692247%2116s%252Fg%252F11h6gczw5g?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
맛의 정원,서울특별시 종로구 명륜1가 31-3번지,"서울특별시 종로구 혜화로 47, 1층 (명륜1가)","외국음식전문점(인도,태국등)",종로구,126.9989215,37.58966131,맛의 정원,서울특별시 종로구 명륜1가 31-3,4.3,일본식 카레 전문식당,127,37.5896296,126.9989078,https://www.google.com/maps/place/%25EB%25A7%259B%25EC%259D%2598+%25EC%25A0%2595%25EC%259B%2590/data=%213m1%214b1%214m6%213m5%211s0x357cbd81dd0ee091:0x742c1f24ab07e8f3%218m2%213d37.5896296%214d126.9989078%2116s%252Fg%252F11fjmknz75?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
하구,서울특별시 종로구 익선동 157,"서울특별시 종로구 돈화문로11나길 26-18, 1층 (익선동)",기타,종로구,126.9907101,37.57372919,하구,서울특별시 종로구 돈화문로11나길 26-18 1층,4.1,술집,10,37.5736924,126.990693,https://www.google.com/maps/place/%25ED%2595%2598%25EA%25B5%25AC/data=%213m1%214b1%214m6%213m5%211s0x357ca3c9c6518db5:0xfc4f5ffeced0e23f%218m2%213d37.5736924%214d126.990693%2116s%252Fg%252F11p65v6ywk?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
등촌샤브칼국수 광화문점,서울특별시 종로구 내수동 4 옥빌딩,"서울특별시 종로구 새문안로5가길 11, 옥빌딩 2층 (내수동)",경양식,종로구,126.973829,37.57308919,등촌샤브칼국수 광화문점,서울특별시 종로구 새문안로5가길 11,5,한식당,11,37.5731112,126.9738345,https://www.google.com/maps/place/%25EB%2593%25B1%25EC%25B4%258C%25EC%2583%25A4%25EB%25B8%258C%25EC%25B9%25BC%25EA%25B5%25AD%25EC%2588%2598+%25EA%25B4%2591%25ED%2599%2594%25EB%25AC%25B8%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca300241b5dcf:0x9baa3e7cc58d72a6%218m2%213d37.5731112%214d126.9738345%2116s%252Fg%252F11vqvj6rnm?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
풍류,서울특별시 종로구 누하동 90-1,서울특별시 종로구 필운대로5나길 20-12 (누하동),한식,종로구,126.9674499,37.58027042,풍류,서울특별시 종로구 필운대로5나길 20-12,4.5,커피숍/커피 전문점,24,37.58027,126.9674501,https://www.google.com/maps/place/%25ED%2592%258D%25EB%25A5%2598/data=%213m1%214b1%214m6%213m5%211s0x357ca3b054afe067:0x41c3fc3c8c2a34dc%218m2%213d37.58027%214d126.9674501%2116s%252Fg%252F11l2x40g_b?entry=ttu&g_ep=EgoyMDI1MDcxNS4xIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
가정식양푼이,서울특별시 종로구 인의동 41,"서울특별시 종로구 종로31길 15-1, 1층 (인의동)",한식,종로구,126.9996431,37.57163741,가정식양푼이,서울특별시 종로구 종로31길 15,4,한식당,5,37.5716147,126.9998054,https://www.google.com/maps/place/%25EA%25B0%2580%25EC%25A0%2595%25EC%258B%259D%25EC%2596%2591%25ED%2591%25BC%25EC%259D%25B4/data=%213m1%214b1%214m6%213m5%211s0x357ca35da7a31465:0xfb6957d9d0890b3%218m2%213d37.5716147%214d126.9998054%2116s%252Fg%252F11v62y0dgm?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
옥인23,서울특별시 종로구 옥인동 93번지,"서울특별시 종로구 필운대로 57, 1층 (옥인동)",감성주점,종로구,126.968363,37.58116874,옥인23,서울특별시 종로구 필운대로 57,4.3,카페,21,37.5811247,126.96835,https://www.google.com/maps/place/%25EC%2598%25A5%25EC%259D%25B823/data=%213m1%214b1%214m6%213m5%211s0x357ca308d1ede29b:0xecf5404e0fb34675%218m2%213d37.5811247%214d126.96835%2116s%252Fg%252F11h6tjn8n0?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
cafe VVV,서울특별시 종로구 익선동 53,"서울특별시 종로구 돈화문로11나길 53, 1층 (익선동)",기타,종로구,126.9894563,37.57498023,cafe VVV,서울특별시 종로구 돈화문로11나길 53,5,카페,44,37.5749359,126.9895132,https://www.google.com/maps/place/cafe+VVV/data=%214m10%211m2%212m1%211zPz8_Pz8_KFZWVikg7KKF66Gc6rWs%213m6%211s0x357ca30e181ee597:0x92745a46d9c049fd%218m2%213d37.5749359%214d126.9895132%2115sChU_Pz8_Pz8oVlZWKSDsooXroZzqtaxaDyINdnZ2IOyiheuhnOq1rJIBBGNhZmWqAT8QASoHIgN2dnYoCTIfEAEiG2KvVLCmJK-bsHkstiRhfL40KGDf3eRWhCIV3TIREAIiDXZ2diDsooXroZzqtazgAQA%2116s%252Fg%252F11vyj6_fps?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
95%,서울특별시 종로구 관철동 11-18,"서울특별시 종로구 삼일대로15길 21, 지하 1층 (관철동)",기타,종로구,126.9862461,37.56877967,95%,서울특별시 종로구 관철동 지하 1층 11-18,4,칵테일바,1,37.5687793,126.9862463,https://www.google.com/maps/place/95%2525/data=%213m1%214b1%214m6%213m5%211s0x357ca3a134ebbd23:0xe5932f293aa292f9%218m2%213d37.5687793%214d126.9862463%2116s%252Fg%252F11w981njgd?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
이화동 개성만두,서울특별시 종로구 이화동 122-1,"서울특별시 종로구 율곡로 223, 1층 (이화동)",분식,종로구,127.0036745,37.57629975,이화동개성만두,서울특별시 종로구 율곡로 223,4.4,만두 전문점,12,37.5762993,127.0036747,https://www.google.com/maps/place/%25EC%259D%25B4%25ED%2599%2594%25EB%258F%2599%25EA%25B0%259C%25EC%2584%25B1%25EB%25A7%258C%25EB%2591%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca3006b7cd393:0x77d629108b209081%218m2%213d37.5762993%214d127.0036747%2116s%252Fg%252F11y4bwzn92?entry=ttu&g_ep=EgoyMDI1MDcxNS4xIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
꽃삼뚜껑,서울특별시 종로구 숭인동 1053,"서울특별시 종로구 종로 401, 지상 1층 (숭인동)",한식,종로구,127.0216677,37.5751994,꽃삼뚜껑 신설본점,숭인동 1053 KR 서울특별시 종로구 종로 401,4.8,한식 고기구이 레스토랑,5,37.5752136,127.0218453,https://www.google.com/maps/place/%25EA%25BD%2583%25EC%2582%25BC%25EB%259A%259C%25EA%25BB%2591+%25EC%258B%25A0%25EC%2584%25A4%25EB%25B3%25B8%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca30045f98ce7:0x78a0a0732e8c2b4c%218m2%213d37.5752136%214d127.0218453%2116s%252Fg%252F11vq2rvvyd?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE
아이엠베이글 광화문점,서울특별시 종로구 내수동 110-48,"서울특별시 종로구 경희궁2길 7, 지상 1층 (내수동)",기타,종로구,126.9709677,37.5728739,아이엠베이글 광화문점,서울특별시 종로구 경희궁2길 7,4.2,브런치 식당,5,37.5728547,126.9709717,https://www.google.com/maps/place/%25EC%2595%2584%25EC%259D%25B4%25EC%2597%25A0%25EB%25B2%25A0%25EC%259D%25B4%25EA%25B8%2580+%25EA%25B4%2591%25ED%2599%2594%25EB%25AC%25B8%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca37926c9584b:0xe93b99fb29c16bb%218m2%213d37.5728547%214d126.9709717%2116s%252Fg%252F11vs830zc7?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
피프(PEEP),서울특별시 종로구 낙원동 122 새서울,"서울특별시 종로구 돈화문로11길 28-5, 새서울 지하1층 (낙원동)",감성주점,종로구,126.9898323,37.57281592,핍라운지 (peep lounge),B1 KR 서울특별시 종로구 낙원동 122 지하 1층,5,술집,15,37.5728155,126.9898324,https://www.google.com/maps/place/%25ED%2595%258D%25EB%259D%25BC%25EC%259A%25B4%25EC%25A7%2580+%28peep+lounge%29/data=%214m10%211m2%212m1%211z7ZS87ZSEKFBFRVApIOyiheuhnOq1rA%213m6%211s0x357ca3baf9dfa00d:0x621abd20c6e576bb%218m2%213d37.5728155%214d126.9898324%2115sChbtlLztlIQoUEVFUCkg7KKF66Gc6rWsWhciFe2UvO2UhCBwZWVwIOyiheuhnOq1rJIBA2JhcqoBThABKg8iC-2UvO2UhCBwZWVwKAkyHhABIhrHGAIPWm8iQ7AGOK5hSfcRH3vXsbgN-fHY2DIZEAIiFe2UvO2UhCBwZWVwIOyiheuhnOq1rOABAA%2116s%252Fg%252F11vxsvsg4m?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
일품양평해장국 종각역점,서울특별시 종로구 종로2가 84-2 1층,"서울특별시 종로구 종로 72-1, 1층 (종로2가)",한식,종로구,126.9855309,37.5699502,일품양평해장국 종각역점,서울특별시 종로구 종로 72-1,4,한식당,44,37.5699076,126.9854813,https://www.google.com/maps/place/%25EC%259D%25BC%25ED%2592%2588%25EC%2596%2591%25ED%258F%2589%25ED%2595%25B4%25EC%259E%25A5%25EA%25B5%25AD+%25EC%25A2%2585%25EA%25B0%2581%25EC%2597%25AD%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca3273613d559:0x7d19beab604d361c%218m2%213d37.5699076%214d126.9854813%2116s%252Fg%252F11tcxlrnl7?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
라소안나푸르나,서울특별시 종로구 창신동 561-8 2층,"서울특별시 종로구 종로 295, 2층 (창신동)",정종/대포집/소주방,종로구,127.0106331,37.57189995,lasso annapurna restaurant 라소 안나푸르나,"2nd floor, 295, 561-8 종로 창신동 종로구 서울특별시",4.9,아시아 레스토랑,11,37.5718996,127.0106333,https://www.google.com/maps/place/lasso+annapurna+restaurant+%25EB%259D%25BC%25EC%2586%258C+%25EC%2595%2588%25EB%2582%2598%25ED%2591%25B8%25EB%25A5%25B4%25EB%2582%2598/data=%213m1%214b1%214m6%213m5%211s0x357ca34db14ebb65:0x126a2996802f3279%218m2%213d37.5718996%214d127.0106333%2116s%252Fg%252F11vz217bxj?entry=ttu&g_ep=EgoyMDI1MDcxNS4xIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
샐러드박스 종로구청점,서울특별시 종로구 수송동 67-1 1층,"서울특별시 종로구 삼봉로 53, 1층 (수송동)",기타,종로구,126.98029,37.57257303,샐러드박스 종로구청점,서울특별시 종로구 삼봉로 53,4,샐러드샵,11,37.5725226,126.9802209,https://www.google.com/maps/place/%25EC%2583%2590%25EB%259F%25AC%25EB%2593%259C%25EB%25B0%2595%25EC%258A%25A4+%25EC%25A2%2585%25EB%25A1%259C%25EA%25B5%25AC%25EC%25B2%25AD%25EC%25A0%2590/data=%213m1%214b1%214m6%213m5%211s0x357ca3e6e6bda057:0x6cfcb8f02390f7b8%218m2%213d37.5725226%214d126.9802209%2116s%252Fg%252F11t506_hdw?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE
무제 스시,서울특별시 종로구 명륜4가 118-5 1층,"서울특별시 종로구 대학로9길 22-5, 1층 (명륜4가)",일식,종로구,127.0005959,37.58187762,무제스시,서울특별시 종로구 대학로9길 22-5,3.9,스시/초밥집,51,37.5818453,127.0005824,https://www.google.com/maps/place/%25EB%25AC%25B4%25EC%25A0%259C%25EC%258A%25A4%25EC%258B%259C/data=%213m1%214b1%214m6%213m5%211s0x357ca3c0e03682ad:0xd7866bcb283b9e18%218m2%213d37.5818453%214d127.0005824%2116s%252Fg%252F11tc0y7dzl?entry=ttu&g_ep=EgoyMDI1MDcxNS4xIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
기생,서울특별시 종로구 익선동 52,"서울특별시 종로구 돈화문로11나길 51, 1층 (익선동)",한식,종로구,126.9896286,37.57486958,기생,서울특별시 종로구 돈화문로11나길 51,4.9,우동 전문점,54,37.5748799,126.9896105,https://www.google.com/maps/place/%25EA%25B8%25B0%25EC%2583%259D/data=%213m1%214b1%214m6%213m5%211s0x357ca31ce1fb496d:0x49d95773af395ad%218m2%213d37.5748799%214d126.9896105%2116s%252Fg%252F11s8fxcs9l?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE
홍능족발1977,서울특별시 종로구 혜화동 133-1 복지빌딩 1층,"서울특별시 종로구 창경궁로 266, 복지빌딩 1층 (혜화동)",기타,종로구,127.0008456,37.58479918,홍능족발 1977,서울특별시 종로구 창경궁로 266,4.3,한식당,3,37.5847459,127.0008097,https://www.google.com/maps/place/%25ED%2599%258D%25EB%258A%25A5%25EC%25A1%25B1%25EB%25B0%259C+1977/data=%213m1%214b1%214m6%213m5%211s0x357ca3bd1f147e73:0x263ecc8b44183ec7%218m2%213d37.5847459%214d127.0008097%2116s%252Fg%252F11s7kjr2fy?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE
뉴욕포차,서울특별시 종로구 돈의동 44-1,"서울특별시 종로구 돈화문로11길 18, 2층 (돈의동)",기타,종로구,126.9903725,37.57268065,뉴욕포차,서울특별시 종로구 돈화문로11길 18 2층,5,술집,4,37.5726802,126.9903727,https://www.google.com/maps/place/%25EB%2589%25B4%25EC%259A%2595%25ED%258F%25AC%25EC%25B0%25A8/data=%213m1%214b1%214m6%213m5%211s0x357ca30016392f99:0x9e026a846a750d8%218m2%213d37.5726802%214d126.9903727%2116s%252Fg%252F11ww_0nrfh?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
카페사사,서울특별시 종로구 권농동 144-1,"서울특별시 종로구 서순라길 147, 1~2층 (권농동)",기타,종로구,126.991624,37.5767417,카페 사사,서울특별시 종로구 서순라길 147,4.4,커피숍/커피 전문점,73,37.5767413,126.9916241,https://www.google.com/maps/place/%25EC%25B9%25B4%25ED%258E%2598+%25EC%2582%25AC%25EC%2582%25AC/data=%213m1%214b1%214m6%213m5%211s0x357ca3c2abf9564f:0x445060a8ab69d7e7%218m2%213d37.5767413%214d126.9916241%2116s%252Fg%252F11js149tbq?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
뮤직컴플렉스서울,서울특별시 종로구 관훈동 155-2,"서울특별시 종로구 인사동길 49, 5층 (관훈동)",기타,종로구,126.9837954,37.57455177,뮤직컴플렉스 서울,서울특별시 종로구 인사동길 49,4.3,카페,77,37.5745213,126.9838508,https://www.google.com/maps/place/%25EB%25AE%25A4%25EC%25A7%2581%25EC%25BB%25B4%25ED%2594%258C%25EB%25A0%2589%25EC%258A%25A4+%25EC%2584%259C%25EC%259A%25B8/data=%213m1%214b1%214m6%213m5%211s0x357ca323025518cb:0x4ff8be9d564909b1%218m2%213d37.5745213%214d126.9838508%2116s%252Fg%252F11s1spnt3v?entry=ttu&g_ep=EgoyMDI1MDcxMy4wIKXMDSoASAFQAw%253D%253D,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE,TRUE,FALSE
