사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
마나올라나,서울특별시 강서구 마곡동 799-11 파인스퀘어 1층 A동 120호,"서울특별시 강서구 마곡중앙4로 22, 파인스퀘어 A동 1층 120호 (마곡동)",경양식,강서구,126.8292669,37.55827239
크라운골프존파크,서울특별시 강서구 화곡동 1070-11 강서2차 크라운팰리스 지하1층 B101호,"서울특별시 강서구 화곡로 120, 강서2차 크라운팰리스 지하1층 B101호 (화곡동)",한식,강서구,126.8352965,37.53994333
라운지독,서울특별시 강서구 등촌동 695-1 현대교육센터 5층 ,"서울특별시 강서구 강서로62길 98, 현대교육센터 5층 (등촌동)",기타,강서구,126.845009,37.56166465
덕우왕맥주,서울특별시 강서구 마곡동 776 마곡파크뷰대방디엠시티오피스텔 1층 119호,"서울특별시 강서구 마곡동로10길 23, 마곡파크뷰대방디엠시티오피스텔 1층 119호 (마곡동)",경양식,강서구,126.8393779,37.56871368
라홍방마라탕 강서구청점,서울특별시 강서구 화곡동 1111-4 1층 103호,"서울특별시 강서구 화곡로 342, 포유 1층 103호 (화곡동)",중국식,강서구,126.851715,37.55402902
파스타코스(pastacos),서울특별시 강서구 마곡동 798-5 에이스타워Ⅱ 117호,"서울특별시 강서구 마곡중앙로 59-21, 에이스타워Ⅱ 1층 117호 (마곡동)",경양식,강서구,126.8242447,37.55877731
명동칼국수 이대서울병원점,서울특별시 강서구 마곡동 808 이화의대부속서울병원 지하1층 ,"서울특별시 강서구 공항대로 260, 이화의대부속서울병원 지하1층 (마곡동)",한식,강서구,126.8361759,37.55759638
온포,서울특별시 강서구 마곡동 773-3 힐스테이트에코동익 1층 상가동 134호,"서울특별시 강서구 공항대로 195, 힐스테이트에코동익 상가동 1층 134호 (마곡동)",한식,강서구,126.8291563,37.55987883
프렌치코코,서울특별시 강서구 마곡동 776-4 엠코지니어스타 B동 110호,"서울특별시 강서구 강서로 471, 엠코지니어스타 B동 1층 110호 (마곡동)",일식,강서구,126.8405816,37.56743273
진도댁 포장마차,서울특별시 강서구 내발산동 654-4 1층 5호,"서울특별시 강서구 강서로 349, 1층 5호 (내발산동)",한식,강서구,126.8374233,37.55695877
선미 버섯칼국수,서울특별시 강서구 공항동 1355-16 1층 ,"서울특별시 강서구 방화대로6길 15, 1층 (공항동)",한식,강서구,126.8174759,37.55507803
맛있는 밥집,서울특별시 강서구 마곡동 743-4 마곡엠밸리7단지 1층 704동 102호,"서울특별시 강서구 마곡서로 133, 704동 1층 102호 (마곡동, 마곡엠밸리7단지)",뷔페식,강서구,126.8234575,37.56538821
스시 카이시,서울특별시 강서구 마곡동 793-9 플레이스에이치 2층 206호,"서울특별시 강서구 강서로 395, 플레이스에이치 2층 206호 (마곡동)",일식,강서구,126.8385841,37.5610373
백소정 까치산역점,서울특별시 강서구 화곡동 343-64 오거닉스타워 1층 101호,"서울특별시 강서구 강서로 43-17, 오거닉스타워 1층 101호 (화곡동)",경양식,강서구,126.8465497,37.53108052
올라솔,서울특별시 강서구 화곡동 105-516 1층 ,"서울특별시 강서구 까치산로2길 55, 1층 (화곡동)",분식,강서구,126.8433256,37.53878307
소복소복,서울특별시 강서구 마곡동 757 두산더랜드파크 ,"서울특별시 강서구 마곡중앙로 161-8, 두산더랜드파크 B동 2층 208호 (마곡동)",정종/대포집/소주방,강서구,126.8113842,37.56968385
금별 맥주(신방화역점),"서울특별시 강서구 방화동 908 힐스테이트 신방화역 1~2층 201,202,206호 ","서울특별시 강서구 초원로16길 3-11, 1~2층 201,202,206호 (방화동, 힐스테이트 신방화역)",기타,강서구,126.8158331,37.56722716
도화림 마곡점,서울특별시 강서구 마곡동 799-3 문영 퀸즈파크12차 2층 210~213호 ,"서울특별시 강서구 공항대로 194, 문영 퀸즈파크12차 2층 210~213호 (마곡동)",중국식,강서구,126.8290483,37.55901963
와삭바삭닭강정 우장산역점,서울특별시 강서구 화곡동 1170 우장산역 해링턴 타워 1층 122호,"서울특별시 강서구 강서로 231, 1층 122호 (화곡동, 우장산역 해링턴 타워)",한식,강서구,126.8359475,37.54622732
지글지글,서울특별시 강서구 화곡동 1057-4 1층 ,"서울특별시 강서구 화곡로31길 39, 1층 (화곡동)",한식,강서구,126.8412709,37.5444196
한우팩토리,서울특별시 강서구 마곡동 771-4 이너매스마곡Ⅰ 101호,"서울특별시 강서구 마곡중앙6로 21, 이너매스마곡Ⅰ 1층 101호 (마곡동)",한식,강서구,126.8296226,37.56087363
양천제면소,서울특별시 강서구 가양동 276-2 한림빌딩 102-1호,"서울특별시 강서구 양천로49길 35, 한림빌딩 1층 102-1호 (가양동)",한식,강서구,126.8404859,37.57019193
수곱도리 화곡점,서울특별시 강서구 화곡동 840-11 ,"서울특별시 강서구 강서로10길 185, 1층 (화곡동)",한식,강서구,126.8581548,37.53138193
느린마을 양조장 마곡점,서울특별시 강서구 마곡동 797-1 퀸즈파크나인 ,"서울특별시 강서구 공항대로 247, 퀸즈파크나인 B동 1층 109, 110호 (마곡동)",한식,강서구,126.8352229,37.5593027
카오반타이,서울특별시 강서구 마곡동 771-4 이너매스마곡Ⅰ 217호,"서울특별시 강서구 마곡중앙6로 21, 이너매스마곡Ⅰ 2층 217호 (마곡동)","외국음식전문점(인도,태국등)",강서구,126.8296226,37.56087363
피자알볼로 발산점,서울특별시 강서구 내발산동 686 ,"서울특별시 강서구 강서로47길 86, 1층 104,105호 (내발산동)",경양식,강서구,126.8313573,37.55323855
깡우동 마곡점,서울특별시 강서구 마곡동 795-6 뉴골든타워 102-1호,"서울특별시 강서구 마곡중앙6로 89, 뉴골든타워 1층 102-1호 (마곡동)",한식,강서구,126.8372922,37.56018443
로엘,서울특별시 강서구 방화동 245-64 6층 ,"서울특별시 강서구 방화대로33길 3, 6층 (방화동)",한식,강서구,126.816263,37.56857016
철길부산집 양천향교점,서울특별시 강서구 마곡동 776 마곡파크뷰대방디엠시티오피스텔 126호,"서울특별시 강서구 마곡동로10길 23, 마곡파크뷰대방디엠시티오피스텔 1층 126호 (마곡동)",일식,강서구,126.8393779,37.56871368
파스타하다 화곡목동점,서울특별시 강서구 화곡동 330-12 1층 ,"서울특별시 강서구 초록마을로 149, 1층 (화곡동)",경양식,강서구,126.848057,37.53651698
반올림 피자샵,서울특별시 강서구 화곡동 111-67 1층 2호 ,"서울특별시 강서구 화곡로 227, 1층 2호 (화곡동)",경양식,강서구,126.8444425,37.54557832
메종드반남,서울특별시 강서구 등촌동 628-7 ,"서울특별시 강서구 화곡로68길 15, 1층 112호 (등촌동)",한식,강서구,126.8552689,37.55946974
도니돈가스,서울특별시 강서구 화곡동 1105 ,"서울특별시 강서구 화곡로 321, 1층 102호 (화곡동)",경양식,강서구,126.850325,37.55300127
카페크로키,서울특별시 강서구 화곡동 342-35 근상프리즘주상복합아파트 104호,"서울특별시 강서구 강서로12길 8-8, 1층 104호 (화곡동, 근상프리즘주상복합아파트)",기타,강서구,126.8474649,37.53139446
짱구포차,서울특별시 강서구 방화동 611-36 ,"서울특별시 강서구 방화대로21길 87-1, 1층 (방화동)",호프/통닭,강서구,126.8117966,37.56412959
연지 양꼬치,서울특별시 강서구 방화동 535-14 1층 1호 ,"서울특별시 강서구 양천로 42, 1층 1호 (방화동)",중국식,강서구,126.8085131,37.57276396
한끼!마트,서울특별시 강서구 방화동 538-41 ,"서울특별시 강서구 양천로14나길 29, 지층 (방화동)",기타,강서구,126.8077907,37.57072357
청담풍정 불고기&구이,서울특별시 강서구 등촌동 628-9 가양역 더스카이밸리5차 지식산업센터 118호,"서울특별시 강서구 화곡로 416, 가양역 더스카이밸리5차 지식산업센터 1층 118호 (등촌동)",한식,강서구,126.8554732,37.56004348
호식이두마리치킨 방화점,서울특별시 강서구 방화동 858 삼성꽃마을아파트 103동 상가 102호 ,"서울특별시 강서구 양천로18길 27, 103동 상가 102호 (방화동, 삼성꽃마을아파트)",호프/통닭,강서구,126.81333,37.57233852
통큰肉집,서울특별시 강서구 화곡동 1115-33 1층 ,"서울특별시 강서구 화곡로60길 38, 1층 (화곡동)",한식,강서구,126.8532284,37.55309914
방배동할매쭈꾸미 마곡나루역점,서울특별시 강서구 마곡동 757-5 프라이빗타워타워1차 107호,"서울특별시 강서구 마곡중앙로 165, 프라이빗타워타워1차 1층 107호 (마곡동)",한식,강서구,126.8277047,37.56856291
마곡당,서울특별시 강서구 마곡동 796-3 마곡사이언스타워 308호,"서울특별시 강서구 마곡동로 62, 마곡사이언스타워 3층 308호 (마곡동)",분식,강서구,126.8339512,37.56054957
갯벌의조개 김포공항점,서울특별시 강서구 공항동 45-37,"서울특별시 강서구 공항대로 19, 1층 (공항동)",한식,강서구,126.8095934,37.56181017
빡가네갈비후라이 본점,서울특별시 강서구 화곡동 504-16 경흥빌라트,"서울특별시 강서구 등촌로13길 34, 1층 102일부호 (화곡동, 경흥빌라트)",한식,강서구,126.8614889,37.53561525
숯불한쌈고기마을,서울특별시 강서구 등촌동 629-1,"서울특별시 강서구 양천로 532, 1층 121,122,123호 (등촌동)",한식,강서구,126.8579726,37.55894923
춘리(CHUN Li),서울특별시 강서구 내발산동 678-6 ,"서울특별시 강서구 강서로 311, 1층 102호 (내발산동)",한식,강서구,126.836379,37.55357897
일급족보 화곡지점,서울특별시 강서구 화곡동 838-16 ,"서울특별시 강서구 등촌로5길 87, 1층 (화곡동)",한식,강서구,126.8586296,37.53260737
BBQ치킨 강서화곡점,서울특별시 강서구 화곡동 1021-4 101호,"서울특별시 강서구 강서로39길 30, 1층 101호 (화곡동)",호프/통닭,강서구,126.8360651,37.54429819
페리카나치킨(화곡본동점),서울특별시 강서구 화곡동 24-524 제일빌딩 ,"서울특별시 강서구 화곡로42길 4, 제일빌딩 1층 102(일부)호 (화곡동)",호프/통닭,강서구,126.8457831,37.54661387
마장동김씨 우장산역점,"서울특별시 강서구 화곡동 1170 우장산역 해링턴 타워 1층 130,131,136,137호 ","서울특별시 강서구 강서로 231, 1층 130,131,136,137호 (화곡동, 우장산역 해링턴 타워)",한식,강서구,126.8359475,37.54622732
볶은볶음밥 화곡점,서울특별시 강서구 화곡동 896-12 1층 ,"서울특별시 강서구 강서로10길 27, 1층 (화곡동)",한식,강서구,126.8493649,37.53039606
쿠시노아 마곡나루점,서울특별시 강서구 마곡동 758-2 마곡일성트루엘플래닛 ,"서울특별시 강서구 마곡중앙로 161-22, 마곡일성트루엘플래닛 1층 101호 (마곡동)",한식,강서구,126.8257841,37.56863014
염창 칼국수냉면,서울특별시 강서구 염창동 248-3 삼성하나로아파트 상가동 106호,"서울특별시 강서구 양천로73길 5, 삼성하나로아파트 상가동 1층 106호 (염창동)",한식,강서구,126.8719063,37.55162885
파스타예요,서울특별시 강서구 내발산동 663-7 ,"서울특별시 강서구 우장산로 29, 1층 일부호 (내발산동)",경양식,강서구,126.8404172,37.55460205
족발마을 김족장 마곡점,서울특별시 강서구 마곡동 746-1 마곡엠밸리12단지 판매시설1동 104호,"서울특별시 강서구 공항대로 140, 판매시설1동 104호 (마곡동, 마곡엠밸리12단지)",한식,강서구,126.8229309,37.55919064
루루베이커리,서울특별시 강서구 마곡동 746 마곡엠밸리11단지 판매시설동 1층 1106-109호 ,"서울특별시 강서구 공항대로 124, 판매시설동 1층 1106-109호 (마곡동, 마곡엠밸리11단지)",기타,강서구,126.8211023,37.55934849
시장먹거리,서울특별시 강서구 화곡동 362-83 화곡빌딩,"서울특별시 강서구 가로공원로76길 61, 화곡빌딩 1층 105호 (화곡동)",한식,강서구,126.84654,37.53292065
주식회사 명륜진사갈비 우장산점,서울특별시 강서구 화곡동 1024-25,"서울특별시 강서구 강서로 219, 1층 (화곡동)",한식,강서구,126.8366251,37.54524853
시선호텔,서울특별시 강서구 외발산동 282-2 지하1층,"서울특별시 강서구 남부순환로 188, 지하1층 (외발산동)",한식,강서구,126.8196541,37.54857685
카페뭉꼬,서울특별시 강서구 화곡동 1032-15,"서울특별시 강서구 강서로 189, 1층 102호 (화곡동)",경양식,강서구,126.8385414,37.54306377
김포닭장수,서울특별시 강서구 등촌동 697-1 그랜드종합상가 지하1층 152호,"서울특별시 강서구 공항대로41길 65, 그랜드종합상가 지하1층 152호 (등촌동)",한식,강서구,126.8461381,37.56082081
와르르보드게임카페,서울특별시 강서구 내발산동 708-11 ,"서울특별시 강서구 강서로47가길 34, 지하1층 (내발산동)",기타,강서구,126.8354318,37.55117706
우가네 김밥,서울특별시 강서구 등촌동 647-90 그린빌 1층 102호 ,"서울특별시 강서구 공항대로59다길 18, 1층 102호 (등촌동, 그린빌)",분식,강서구,126.8644276,37.55324886
우빈,서울특별시 강서구 화곡동 801-7 1층 2호,"서울특별시 강서구 등촌로5길 56, 1층 2호 (화곡동)",한식,강서구,126.8603197,37.53311293
심플매터 커피 로스터스 SIMPLE MATTER,서울특별시 강서구 화곡동 901-27 태양빌딩 ,"서울특별시 강서구 강서로7길 31, 태양빌딩 1층 (화곡동)",경양식,강서구,126.8460048,37.5293793
153구포국수 우장산역점,서울특별시 강서구 화곡동 1170-0 우장산역 해링턴 타워 1층 109호,"서울특별시 강서구 강서로 231, 1층 109호 (화곡동, 우장산역 해링턴 타워)",분식,강서구,126.8359475,37.54622732
타코명가,서울특별시 강서구 마곡동 784-13 아르디에 1층 106호 ,"서울특별시 강서구 강서로 423, 아르디에 1층 106호 (마곡동)",일식,강서구,126.839376,37.56349671
스시아카,서울특별시 강서구 마곡동 757 두산더랜드파크 ,"서울특별시 강서구 마곡중앙로 161-8, 두산더랜드파크 A동 3층 321호 (마곡동)",일식,강서구,126.8270965,37.5689363
소녀네반찬 cafe,서울특별시 강서구 화곡동 340-47 1층 3호 ,"서울특별시 강서구 강서로 64, 1층 3호 (화곡동)",한식,강서구,126.8460765,37.53348272
공간LP음악카페,서울특별시 강서구 화곡동 1115-35 ,"서울특별시 강서구 화곡로58길 39, 2층 (화곡동)",기타,강서구,126.8530796,37.55283368
마식당백반집,서울특별시 강서구 화곡동 98-21 ,"서울특별시 강서구 초록마을로2길 42, 1층 (화곡동)",한식,강서구,126.8437099,37.54342672
