사업장명,지번주소,도로명주소,업태구분명,구,경도,위도
돈까스짱상도점,서울특별시 동작구 상도동 316-2 ,"서울특별시 동작구 성대로 14, 1층 (상도동)",기타,동작구,126.9323633,37.49983392
깍뚝집 장승배기점,서울특별시 동작구 상도동 354-8 ,서울특별시 동작구 상도로 123 (상도동),한식,동작구,126.9334759,37.50172563
쇼보,서울특별시 동작구 사당동 708-447 ,"서울특별시 동작구 동작대로25길 32, 2층 (사당동)",일식,동작구,126.9804805,37.48576309
더 한강(THE 한강),서울특별시 동작구 본동 8-10 ,"서울특별시 동작구 노량진로32길 29-6, 1층, 2층 (본동)",기타,동작구,126.9569707,37.51232207
드렁킨타이 사당점,서울특별시 동작구 사당동 1044-10 ,"서울특별시 동작구 동작대로1길 43-1, 1층 (사당동)","외국음식전문점(인도,태국등)",동작구,126.9789015,37.4772408
주문(JUMUN),서울특별시 동작구 상도동 469-1 ,"서울특별시 동작구 상도로50길 9, 1층 103호 (상도동)",기타,동작구,126.9510489,37.49827761
제이에이치(JH),서울특별시 동작구 노량진동 211-47 ,"서울특별시 동작구 만양로14길 20, 3층 (노량진동)",기타,동작구,126.9454554,37.51167051
프랭크버거 중앙대점,서울특별시 동작구 흑석동 341 아크로리버하임 ,"서울특별시 동작구 현충로 52, 제근린생활시설5(7-2)동 제지3층 제29호 (흑석동, 아크로리버하임)",기타,동작구,126.9597428,37.5107588
금자김밥,서울특별시 동작구 노량진동 257-3 ,"서울특별시 동작구 노량진로8길 44, 1층 (노량진동)",분식,동작구,126.9376893,37.51236645
제육대가 동작구점,서울특별시 동작구 상도동 204-74 ,"서울특별시 동작구 장승배기로 44-1, 1층 102호 (상도동)",한식,동작구,126.9409238,37.5019172
우리마을 생선가게,서울특별시 동작구 대방동 407-38 ,"서울특별시 동작구 여의대방로24길 137, 2층 202호 (대방동)",한식,동작구,126.9277399,37.49923974
"우연히,이곳",서울특별시 동작구 노량진동 221-62 ,"서울특별시 동작구 만양로 65-1, 102호 (노량진동)",기타,동작구,126.9455186,37.50950599
길가네,서울특별시 동작구 사당동 84-8 ,"서울특별시 동작구 동작대로33가길 9, 1층 (사당동)",기타,동작구,126.9817025,37.49004677
농장사람들 흑석역점,서울특별시 동작구 흑석동 6-5 ,"서울특별시 동작구 현충로 92, 2층 (흑석동)",한식,동작구,126.9640093,37.50805091
꼬리야,서울특별시 동작구 신대방동 395-70 전문건설회관빌딩 ,"서울특별시 동작구 보라매로5길 15, 전문건설회관빌딩 지하1층 (신대방동)",한식,동작구,126.9242587,37.49200271
황제소갈비살 이수점,서울특별시 동작구 사당동 137-18 ,"서울특별시 동작구 동작대로27가길 21, 1층 (사당동)",한식,동작구,126.9812281,37.48659933
개러지 로스터,서울특별시 동작구 상도1동 362-4 ,"서울특별시 동작구 상도로37길 39, 1층 (상도1동)",기타,동작구,126.9507436,37.50061267
웨이사이드(wayside),서울특별시 동작구 상도1동 319-3 세웅빌딩 ,"서울특별시 동작구 상도로53길 49, 세웅빌딩 (상도1동)",기타,동작구,126.9533914,37.50151091
아줌마네 치킨뱅이,서울특별시 동작구 대방동 386-26 ,"서울특별시 동작구 대방동23길 42, 1층 (대방동)",호프/통닭,동작구,126.9231695,37.50416114
코지 501(COZY 501),서울특별시 동작구 대방동 501 대림아파트(분산상가동) ,"서울특별시 동작구 여의대방로36길 29, 대림아파트(분산상가동) 1층 상가1-2호 (대방동)",경양식,동작구,126.9247118,37.50729469
일출,서울특별시 동작구 신대방동 347-25 ,"서울특별시 동작구 여의대방로24길 134, 1층 (신대방동)",기타,동작구,126.9274742,37.49905992
산목,서울특별시 동작구 노량진동 58-36 ,"서울특별시 동작구 노량진로14길 25, 1층 (노량진동)",한식,동작구,126.9425703,37.51255691
이태리부대찌개 중앙대점,서울특별시 동작구 흑석동 100-46 ,"서울특별시 동작구 서달로 157, 1층 (흑석동)",한식,동작구,126.9618508,37.50761183
홍뼈집 뼈구이,서울특별시 동작구 흑석동 9-27 ,"서울특별시 동작구 현충로 104, 3층 (흑석동)",기타,동작구,126.9648729,37.50756259
제줏간 이수점,서울특별시 동작구 사당동 139-36 ,"서울특별시 동작구 동작대로27길 22, 1층 (사당동)",한식,동작구,126.9806413,37.48769862
뚝배기짬뽕,서울특별시 동작구 사당동 275-20 ,"서울특별시 동작구 사당로16길 34, 1층 (사당동)",중국식,동작구,126.972693,37.4822223
그루타(GRUTA),서울특별시 동작구 사당동 1026-3,서울특별시 동작구 사당로26길 77 (사당동),기타,동작구,126.9781824,37.48037166
60계 서울신대방삼거리점,서울특별시 동작구 신대방동 724 보라매자이 더 포레스트,"서울특별시 동작구 여의대방로22길 121, 제상가동 제1층 1430호 (신대방동, 보라매자이 더 포레스트)",호프/통닭,동작구,126.9260897,37.49855224
보라매 참치,서울특별시 동작구 신대방동 395-70 전문건설회관빌딩 ,"서울특별시 동작구 보라매로5길 15, 전문건설회관빌딩 지하1층 (신대방동)",일식,동작구,126.9242587,37.49200271
라쿠라쿠,서울특별시 동작구 신대방동 692-44 ,"서울특별시 동작구 대림로 14, 1층 (신대방동)",한식,동작구,126.9116453,37.48741253
신용산감자탕,서울특별시 동작구 사당동 1006-10 ,"서울특별시 동작구 동작대로23길 17, 2층 (사당동)",한식,동작구,126.9807312,37.48408981
치즈밥있슈,서울특별시 동작구 흑석동 190-20 ,"서울특별시 동작구 흑석로9길 15, 지하1층 (흑석동)",기타,동작구,126.9592424,37.50768269
서브젝트 커피,서울특별시 동작구 상도동 28-26 ,"서울특별시 동작구 상도로30길 71, 1층 (상도동)",기타,동작구,126.9446477,37.50397997
오월이구,서울특별시 동작구 대방동 344-1 경준빌딩 ,"서울특별시 동작구 여의대방로54길 14, 경준빌딩 2층 (대방동)",기타,동작구,126.9267333,37.51189122
냉삼한옥,서울특별시 동작구 노량진동 123-3 ,"서울특별시 동작구 만양로14다길 4, 1층 (노량진동)",한식,동작구,126.9451944,37.5115095
강촌민물매운탕 2호점,서울특별시 동작구 신대방동 395-70 전문건설회관빌딩 ,"서울특별시 동작구 보라매로5길 15, 전문건설회관빌딩 지하1층 (신대방동)",한식,동작구,126.9242587,37.49200271
브루잉 버니즈(brewing bunnies),서울특별시 동작구 상도동 187-1 ,"서울특별시 동작구 상도로 153, 1층 103호 (상도동)",기타,동작구,126.9361475,37.50343715
허스토리,서울특별시 동작구 본동 9-41 ,"서울특별시 동작구 노량진로32길 17, 1층 (본동)",한식,동작구,126.956422,37.51284644
진주식당,서울특별시 동작구 흑석동 95-14 ,"서울특별시 동작구 서달로10길 9-1, 1층 (흑석동)",한식,동작구,126.9619769,37.50626724
알코홀릭 드링크 서울이수,서울특별시 동작구 사당동 131-14 ,"서울특별시 동작구 동작대로29길 11-1, 1층 (사당동)",경양식,동작구,126.9813253,37.48784247
카페 우붓(CAFE UBUD),서울특별시 동작구 상도동 521 상도 더?아파트 ,"서울특별시 동작구 장승배기로10길 130, 상도 더?아파트 후문상가 2층 205호 (상도동)",기타,동작구,126.9429736,37.50207718
기막힌밥상 사당본점,서울특별시 동작구 사당동 150-6 ,"서울특별시 동작구 사당로29길 5, 1층 (사당동)",한식,동작구,126.9788872,37.48481279
모코커피(moko coffee),서울특별시 동작구 대방동 379-1 ,"서울특별시 동작구 대방동길 57, 1층 (대방동)",기타,동작구,126.9252952,37.50313427
홀리데이,서울특별시 동작구 흑석동 195-34 ,"서울특별시 동작구 흑석로7길 6-1, 지하1층 (흑석동)",기타,동작구,126.9583736,37.50723334
BBQ이수경문점,서울특별시 동작구 사당동 43-18 ,"서울특별시 동작구 동작대로35길 80, 지하1층 B01호 (사당동, 디에스리브1단지101동)",호프/통닭,동작구,126.9787161,37.49280937
사이공파크(SAIGON PARK),서울특별시 동작구 흑석동 341 아크로리버하임 ,"서울특별시 동작구 현충로 52, 1층 근린생활시설-4(7-2)22호 (흑석동, 아크로리버하임)","외국음식전문점(인도,태국등)",동작구,126.9597428,37.5107588
번 앤 미트,서울특별시 동작구 사당동 73-1 ,"서울특별시 동작구 동작대로33다길 12, 1층 101호 (사당동)",기타,동작구,126.9810823,37.49046451
해든소반,서울특별시 동작구 사당동 1022-1 ,"서울특별시 동작구 사당로22길 49, 1층 (사당동)",한식,동작구,126.9768436,37.48124283
에그짚(EGG ZIP),서울특별시 동작구 대방동 396-23 ,"서울특별시 동작구 상도로 37, 1층 102호 (대방동)",기타,동작구,126.9246723,37.50001699
울엄마김밥,서울특별시 동작구 본동 221-1 ,"서울특별시 동작구 노량진로 233, 1층 (본동)",분식,동작구,126.9517871,37.51291926
노모어피자 보라매점,서울특별시 동작구 대방동 389-22 대원빌딩 ,"서울특별시 동작구 여의대방로 184, 대원빌딩 1층 102호 (대방동)",기타,동작구,126.9219255,37.50327766
김말이와 떡볶이,서울특별시 동작구 상도동 210-385 ,"서울특별시 동작구 양녕로26길 4, 1층 (상도동)",분식,동작구,126.9438636,37.49817386
숯불애(愛),서울특별시 동작구 상도동 509-2 ,"서울특별시 동작구 사당로 56, 2층 (상도동)",한식,동작구,126.9605518,37.4945617
고멘,서울특별시 동작구 사당동 1009-34 ,"서울특별시 동작구 동작대로17길 7, 1층 (사당동)",일식,동작구,126.980802,37.48269956
팔당,서울특별시 동작구 흑석동 162-10 ,"서울특별시 동작구 흑석로 120-1, 1층 (흑석동)",한식,동작구,126.9620138,37.50886112
마시타고,서울특별시 동작구 노량진동 28-10 ,"서울특별시 동작구 노량진로6길 6-6, 1층 1-1호 (노량진동)",한식,동작구,126.9356911,37.5129672
카레이써,서울특별시 동작구 노량진동 28-10 ,"서울특별시 동작구 노량진로6길 6-6, 1층 1-2호 (노량진동)",일식,동작구,126.9356911,37.5129672
그릴즈브로,서울특별시 동작구 노량진동 28-10 ,"서울특별시 동작구 노량진로6길 6-6, 1층 1-3호 (노량진동)",기타,동작구,126.9356911,37.5129672
꼬꼬그릴,서울특별시 동작구 노량진동 28-10 ,"서울특별시 동작구 노량진로6길 6-6, 1층 1-4호 (노량진동)",기타,동작구,126.9356911,37.5129672
이토니 키친,서울특별시 동작구 노량진동 28-10 ,"서울특별시 동작구 노량진로6길 6-6, 1층 1-5호 (노량진동)",중국식,동작구,126.9356911,37.5129672
우뚝서국밥,서울특별시 동작구 노량진동 28-10 ,"서울특별시 동작구 노량진로6길 6-6, 1층 1-6호 (노량진동)",한식,동작구,126.9356911,37.5129672
막차십분전,서울특별시 동작구 노량진동 28-10 ,"서울특별시 동작구 노량진로6길 6-6, 1층 1-7호 (노량진동)",기타,동작구,126.9356911,37.5129672
동아식당,서울특별시 동작구 신대방동 719 ,"서울특별시 동작구 신대방1가길 38, 105동 지하1층 B101호 (신대방동, 동작상떼빌아파트)",한식,동작구,126.9068466,37.48752159
순수치킨 숭실대점,서울특별시 동작구 상도동 502-7 ,"서울특별시 동작구 사당로 12-1, 2층 (상도동)",호프/통닭,동작구,126.9558057,37.49529958
달리자맥주통닭,서울특별시 동작구 신대방동 346-10 ,"서울특별시 동작구 보라매로 98-1, 1층, 2층 (신대방동)",기타,동작구,126.9283591,37.49811271
코미(komi),서울특별시 동작구 상도동 348-149 ,"서울특별시 동작구 상도로 109, 1층 (상도동)",기타,동작구,126.9322379,37.50092781
옥미당,서울특별시 동작구 사당동 1031-14 ,"서울특별시 동작구 동작대로5길 10, 2층 (사당동)",일식,동작구,126.9808475,37.4791029
쌍둥이네 풍천장어,서울특별시 동작구 신대방동 358-3 ,"서울특별시 동작구 여의대방로22길 98, 1층 (신대방동)",한식,동작구,126.9253983,37.49773083
타코야끼&Cafe,서울특별시 동작구 신대방동 347-31 ,"서울특별시 동작구 여의대방로24길 140, 1층 102호 (신대방동)",기타,동작구,126.9278012,37.49897453
솥고집 사당점,서울특별시 동작구 사당동 147-110 ,"서울특별시 동작구 사당로 305, 1층, 2층 (사당동)",한식,동작구,126.9813066,37.48545102
샹츠마라 보라매점,서울특별시 동작구 대방동 385-24 ,"서울특별시 동작구 여의대방로 194, 2층 (대방동)",중국식,동작구,126.9222617,37.5042623
피자나라 치킨공주(서울 상도점),서울특별시 동작구 상도동 156-11 ,"서울특별시 동작구 상도로34길 36, 1층 (상도동, 동호빌라)",기타,동작구,126.9447306,37.50340136
수니네 솥뚜껑 삼겹살,서울특별시 동작구 사당동 1032-43 ,"서울특별시 동작구 동작대로7길 43, 1층 (사당동)",식육(숯불구이),동작구,126.9797932,37.47880574
노들9담,서울특별시 동작구 노량진동 39-27 ,"서울특별시 동작구 노량진로8길 43, 4층 (노량진동)",기타,동작구,126.9378206,37.51249909
더깨비 닭강정,서울특별시 동작구 사당동 268-3 ,"서울특별시 동작구 사당로16가길 40, 1층 (사당동)",호프/통닭,동작구,126.9713643,37.48358968
포케올데이 중앙대점,서울특별시 동작구 흑석동 181-11 ,"서울특별시 동작구 흑석로 111, 2층 (흑석동)",기타,동작구,126.9612096,37.50856352
사방양꼬치,서울특별시 동작구 신대방동 607-86 ,"서울특별시 동작구 신대방길 81, 1층 (신대방동)",기타,동작구,126.9095158,37.48942496
